_configuration,_id,_season,_week,_season_type,_start_date,_start_time_tbd,_neutral_site,_conference_game,_attendance,_venue_id,_venue,_home_id,_home_team,_home_conference,_home_points,_home_line_scores,_home_post_win_prob,_away_id,_away_team,_away_conference,_away_points,_away_line_scores,_away_post_win_prob,_excitement_index,_highlights,_notes,discriminator
<cfbd.configuration.Configuration object at 0x00000231BF412DC0>,322730242,2012,5,regular,2012-09-29T19:30:00.000Z,,True,True,32718,,,242,Rice,Conference USA,14,"[0, 0, 7, 7]",0.20791561005028464,248,Houston,Conference USA,35,"[7, 7, 14, 7]",0.7920843899497154,2.7946747299245,,,
<cfbd.configuration.Configuration object at 0x00000231BF412F40>,322730153,2012,5,regular,2012-09-29T19:30:00.000Z,,False,False,32000,3787,Kenan Memorial Stadium,153,North Carolina,ACC,66,"[28, 17, 14, 7]",0.9998575117310586,70,Idaho,Western Athletic,0,"[0, 0, 0, 0]",0.00014248826894136535,1.07664365769892,,,
<cfbd.configuration.Configuration object at 0x00000231BF41F100>,322730258,2012,5,regular,2012-09-29T19:30:00.000Z,,False,False,42027,3923,Scott Stadium,258,Virginia,ACC,38,"[14, 10, 0, 14]",0.8883290000400722,2348,Louisiana Tech,Western Athletic,44,"[10, 10, 21, 3]",0.1116709999599278,5.24175021492592,,,
<cfbd.configuration.Configuration object at 0x00000231BF41F280>,322730189,2012,5,regular,2012-09-29T19:30:00.000Z,,False,False,15338,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,48,"[13, 21, 7, 7]",0.9991595393875665,227,Rhode Island,,8,"[0, 8, 0, 0]",0.0008404606124334801,2.41369732725535,,,
<cfbd.configuration.Configuration object at 0x00000231BF41F400>,322730006,2012,5,regular,2012-09-29T19:30:00.000Z,,False,True,23789,3797,Ladd Peebles Stadium,6,South Alabama,Sun Belt,10,"[7, 3, 0, 0]",0.12600038121087032,2653,Troy,Sun Belt,31,"[10, 14, 0, 7]",0.8739996187891297,4.28864144920093,,,
<cfbd.configuration.Configuration object at 0x00000231BF41F580>,322732459,2012,5,regular,2012-09-29T19:30:00.000Z,,False,True,16292,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,55,"[14, 10, 10, 21]",,2117,Central Michigan,Mid-American,24,"[7, 7, 10, 0]",,,,,
<cfbd.configuration.Configuration object at 0x00000231BF41F700>,322730025,2012,5,regular,2012-09-29T20:00:00.000Z,,False,True,51634,3831,California Memorial Stadium,25,California,Pac-12,17,"[0, 7, 3, 7]",0.7114771317313023,9,Arizona State,Pac-12,27,"[7, 10, 3, 7]",0.28852286826869766,7.43934225369408,,,
<cfbd.configuration.Configuration object at 0x00000231BF41F880>,322732226,2012,5,regular,2012-09-29T21:00:00.000Z,,False,True,13888,3715,FAU Stadium,2226,Florida Atlantic,Sun Belt,14,"[0, 0, 7, 7]",0.6640514961249038,249,North Texas,Sun Belt,20,"[7, 3, 7, 3]",0.3359485038750962,4.08465403679242,,,
<cfbd.configuration.Configuration object at 0x00000231BF41FA00>,322730038,2012,5,regular,2012-09-29T22:00:00.000Z,,False,True,46893,3726,Folsom Field,38,Colorado,Pac-12,14,"[0, 7, 0, 7]",0.04492888107263756,26,UCLA,Pac-12,42,"[7, 14, 7, 14]",0.9550711189273624,5.04241980236925,,,
<cfbd.configuration.Configuration object at 0x00000231BF41FB80>,322730167,2012,5,regular,2012-09-29T22:00:00.000Z,,False,True,28270,3971,University Stadium,167,New Mexico,Mountain West,29,"[0, 0, 14, 15]",0.6578308534370686,68,Boise State,Mountain West,32,"[3, 22, 0, 7]",0.3421691465629314,3.46451621943408,,,
<cfbd.configuration.Configuration object at 0x00000231BF41FD00>,322730058,2012,5,regular,2012-09-29T22:00:00.000Z,,False,False,69383,3886,Raymond James Stadium,58,South Florida,Big East,17,"[3, 0, 7, 7]",0.5747172309527879,52,Florida State,ACC,30,"[7, 6, 17, 0]",0.4252827690472121,5.17812497150253,,,
<cfbd.configuration.Configuration object at 0x00000231BF41FE80>,322730099,2012,5,regular,2012-09-29T23:00:00.000Z,,False,False,92154,3958,Tiger Stadium,99,LSU,SEC,38,"[7, 10, 7, 14]",0.936415264414035,119,Towson,,22,"[0, 9, 0, 13]",0.063584735585965,4.17563914172457,,,
<cfbd.configuration.Configuration object at 0x00000231BF427040>,322732567,2012,5,regular,2012-09-29T23:00:00.000Z,,False,False,28436,3735,Gerald J. Ford Stadium,2567,SMU,Conference USA,16,"[0, 10, 0, 6]",0.3229385689493158,2628,TCU,Big 12,24,"[14, 7, 0, 3]",0.6770614310506842,5.80007739740221,,,
<cfbd.configuration.Configuration object at 0x00000231BF4271C0>,322730096,2012,5,regular,2012-09-29T23:00:00.000Z,,False,True,49810,3683,Commonwealth Stadium,96,Kentucky,SEC,17,"[3, 14, 0, 0]",0.3191231019835184,2579,South Carolina,SEC,38,"[0, 7, 14, 17]",0.6808768980164817,6.38071772023005,,,
<cfbd.configuration.Configuration object at 0x00000231BF427340>,322732032,2012,5,regular,2012-09-29T23:00:00.000Z,,False,True,25160,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,13,"[3, 10, 0, 0]",0.531495035232016,98,Western Kentucky,Sun Belt,26,"[0, 0, 14, 12]",0.468504964767984,4.51954750210699,,,
<cfbd.configuration.Configuration object at 0x00000231BF4274C0>,322730309,2012,5,regular,2012-09-29T23:00:00.000Z,,False,True,21109,3666,Cajun Field,309,Louisiana,Sun Belt,48,"[17, 14, 10, 7]",0.881997081449839,2229,Florida International,Sun Belt,20,"[0, 14, 6, 0]",0.11800291855016098,2.25519465015243,,,
<cfbd.configuration.Configuration object at 0x00000231BF427640>,322730151,2012,5,regular,2012-09-29T23:00:00.000Z,,False,True,47817,3699,Dowdy-Ficklen Stadium,151,East Carolina,Conference USA,28,"[7, 7, 7, 7]",0.7730395175154539,2638,UTEP,Conference USA,18,"[7, 3, 0, 8]",0.22696048248454614,6.02732733575167,,,
<cfbd.configuration.Configuration object at 0x00000231BF4277C0>,322730066,2012,5,regular,2012-09-29T23:00:00.000Z,,False,True,54149,3772,Jack Trice Stadium,66,Iowa State,Big 12,13,"[7, 0, 6, 0]",0.190820072445947,2641,Texas Tech,Big 12,24,"[0, 7, 7, 10]",0.809179927554053,7.41845355559727,,,
<cfbd.configuration.Configuration object at 0x00000231BF427940>,322732711,2012,5,regular,2012-09-29T23:00:00.000Z,,False,True,15628,3980,Waldo Stadium,2711,Western Michigan,Mid-American,17,"[0, 7, 10, 0]",0.21876789133468405,2649,Toledo,Mid-American,37,"[17, 3, 14, 3]",0.781232108665316,3.8695458810116,,,
<cfbd.configuration.Configuration object at 0x00000231BF427AC0>,322730197,2012,5,regular,2012-09-29T23:50:00.000Z,,False,True,56709,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,36,"[14, 3, 9, 10]",0.8490747463906929,251,Texas,Big 12,41,"[21, 0, 7, 13]",0.1509252536093071,7.79958215333514,,,
<cfbd.configuration.Configuration object at 0x00000231BF427C40>,322732572,2012,5,regular,2012-09-30T00:00:00.000Z,,False,False,23492,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,17,"[10, 7, 0, 0]",0.6639062563198666,97,Louisville,Big East,21,"[6, 6, 3, 6]",0.33609374368013345,4.98113127216928,,,
<cfbd.configuration.Configuration object at 0x00000231BF427DC0>,322730158,2012,5,regular,2012-09-30T00:00:00.000Z,,False,True,85962,3834,Memorial Stadium,158,Nebraska,Big Ten,30,"[3, 7, 17, 3]",0.9343338036221223,275,Wisconsin,Big Ten,27,"[14, 6, 7, 0]",0.06566619637787774,5.01386820126258,,,
<cfbd.configuration.Configuration object at 0x00000231BF427F40>,322730328,2012,5,regular,2012-09-30T00:00:00.000Z,,False,False,24226,3905,Romney Stadium,328,Utah State,Western Athletic,35,"[0, 20, 0, 15]",0.9232929784631737,2439,UNLV,Mountain West,13,"[0, 7, 6, 0]",0.07670702153682629,5.18916336757905,,,
<cfbd.configuration.Configuration object at 0x00000231BF42D100>,322730166,2012,5,regular,2012-09-30T00:00:00.000Z,,False,True,14341,3601,Aggie Memorial Stadium,166,New Mexico State,Western Athletic,14,"[7, 0, 0, 7]",0.6511380549019318,2636,UT San Antonio,Western Athletic,35,"[7, 14, 7, 7]",0.3488619450980682,3.17895107940086,,,
<cfbd.configuration.Configuration object at 0x00000231BF42D280>,322730333,2012,5,regular,2012-09-30T01:15:00.000Z,,False,True,101821,3657,Bryant Denny Stadium,333,Alabama,SEC,33,"[6, 21, 0, 6]",0.9881377992618603,145,Ole Miss,SEC,14,"[0, 7, 7, 0]",0.011862200738139705,3.75128268602147,,,
<cfbd.configuration.Configuration object at 0x00000231BF42D400>,322730012,2012,5,regular,2012-09-30T02:00:00.000Z,,False,True,44153,3619,Arizona Stadium,12,Arizona,Pac-12,35,"[0, 7, 21, 7]",0.5705538442777117,204,Oregon State,Pac-12,38,"[7, 10, 7, 14]",0.4294461557222883,7.45924310549964,,,
<cfbd.configuration.Configuration object at 0x00000231BF42D580>,322730278,2012,5,regular,2012-09-30T02:00:00.000Z,,False,True,33894,3660,Bulldog Stadium,278,Fresno State,Mountain West,52,"[7, 29, 10, 6]",0.9394115094997617,21,San Diego State,Mountain West,40,"[21, 6, 13, 0]",0.06058849050023829,4.50099171901925,,,
<cfbd.configuration.Configuration object at 0x00000231BF42D700>,322730265,2012,5,regular,2012-09-30T02:30:00.000Z,,False,True,60929,,,265,Washington State,Pac-12,26,"[9, 10, 0, 7]",0.6776082834686169,2483,Oregon,Pac-12,51,"[20, 3, 21, 7]",0.3223917165313831,5.35038158076976,,,
<cfbd.configuration.Configuration object at 0x00000231BF42D880>,322782229,2012,6,regular,2012-10-04T23:30:00.000Z,,False,True,13612,218,FIU Stadium,2229,Florida International,Sun Belt,20,"[3, 7, 3, 7]",0.5144989747611777,2032,Arkansas State,Sun Belt,34,"[0, 14, 13, 7]",0.4855010252388223,4.68695156800035,,,
<cfbd.configuration.Configuration object at 0x00000231BF42DA00>,322782116,2012,6,regular,2012-10-05T00:00:00.000Z,,False,True,32181,3652,Bright House Networks Stadium,2116,UCF,Conference USA,40,"[7, 13, 10, 10]",0.9922676694683988,151,East Carolina,Conference USA,20,"[14, 3, 3, 0]",0.0077323305316011615,3.09419775685139,,,
<cfbd.configuration.Configuration object at 0x00000231BF42DB80>,322780254,2012,6,regular,2012-10-05T01:00:00.000Z,,False,True,46037,587,Rice-Eccles Stadium,254,Utah,Pac-12,28,"[14, 7, 0, 7]",0.7396407933033698,30,USC,Pac-12,38,"[7, 17, 0, 14]",0.26035920669663015,4.21473491287315,,,
<cfbd.configuration.Configuration object at 0x00000231BF42DD00>,322790183,2012,6,regular,2012-10-05T23:00:00.000Z,,False,True,40394,1964,Carrier Dome,183,Syracuse,Big East,14,"[14, 0, 0, 0]",0.5732827167317875,221,Pittsburgh,Big East,13,"[0, 10, 3, 0]",0.42671728326821246,4.61815664456018,,,
<cfbd.configuration.Configuration object at 0x00000231BF42DE80>,322790252,2012,6,regular,2012-10-06T02:15:00.000Z,,False,False,63086,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,6,"[0, 6, 0, 0]",0.8382787402616179,328,Utah State,Western Athletic,3,"[3, 0, 0, 0]",0.16172125973838214,6.62502047901044,,,
<cfbd.configuration.Configuration object at 0x00000231BF43A040>,322802005,2012,6,regular,2012-10-06T15:30:00.000Z,,False,False,38927,3713,Falcon Stadium,2005,Air Force,Mountain West,21,"[7, 0, 7, 7, 0]",0.9085078092611545,2426,Navy,FBS Independents,28,"[0, 10, 0, 11, 7]",0.09149219073884551,5.67518561752491,,,
<cfbd.configuration.Configuration object at 0x00000231BF43A1C0>,322802306,2012,6,regular,2012-10-06T16:00:00.000Z,,False,True,50344,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,56,"[7, 14, 28, 7]",0.9711207552026567,2305,Kansas,Big 12,16,"[7, 7, 2, 0]",0.028879244797343273,3.87939265166817,,,
<cfbd.configuration.Configuration object at 0x00000231BF43A340>,322800164,2012,6,regular,2012-10-06T16:00:00.000Z,,False,True,50870,3754,High Point Solutions Stadium,164,Rutgers,Big East,19,"[6, 0, 7, 6]",0.9493445990214255,41,Connecticut,Big East,3,"[0, 3, 0, 0]",0.05065540097857446,3.67536329996942,,,
<cfbd.configuration.Configuration object at 0x00000231BF43A4C0>,322800213,2012,6,regular,2012-10-06T16:00:00.000Z,,False,True,95769,3632,Beaver Stadium,213,Penn State,Big Ten,39,"[3, 7, 7, 22]",0.9614057498145475,77,Northwestern,Big Ten,28,"[0, 14, 14, 0]",0.03859425018545248,7.31093721542712,,,
<cfbd.configuration.Configuration object at 0x00000231BF43A640>,322800218,2012,6,regular,2012-10-06T16:00:00.000Z,,False,True,25796,3806,Lincoln Financial Field,218,Temple,Big East,37,"[6, 3, 14, 14]",0.8626311003522162,58,South Florida,Big East,28,"[7, 0, 14, 7]",0.13736889964778376,6.21777312428483,,,
<cfbd.configuration.Configuration object at 0x00000231BF43A7C0>,322800195,2012,6,regular,2012-10-06T16:00:00.000Z,,False,True,20044,3876,Peden Stadium,195,Ohio,Mid-American,38,"[7, 14, 3, 14]",0.7656106133959002,2084,Buffalo,Mid-American,31,"[14, 0, 10, 7]",0.2343893866040998,4.83388678910161,,,
<cfbd.configuration.Configuration object at 0x00000231BF43A940>,322800002,2012,6,regular,2012-10-06T16:00:00.000Z,,False,True,85813,3785,Jordan-Hare Stadium,2,Auburn,SEC,7,"[0, 0, 7, 0]",0.37533358814937506,8,Arkansas,SEC,24,"[7, 3, 0, 14]",0.6246664118506249,4.14862140474847,,,
<cfbd.configuration.Configuration object at 0x00000231BF43AAC0>,322800084,2012,6,regular,2012-10-06T16:00:00.000Z,,False,True,45979,3830,Memorial Stadium,84,Indiana,Big Ten,27,"[17, 10, 0, 0]",0.3246146706816769,127,Michigan State,Big Ten,31,"[0, 14, 3, 14]",0.6753853293183232,4.51995593917189,,,
<cfbd.configuration.Configuration object at 0x00000231BF43AC40>,322800349,2012,6,regular,2012-10-06T16:00:00.000Z,,False,False,39492,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,34,"[14, 3, 7, 10]",0.9226184297661287,103,Boston College,ACC,31,"[7, 17, 0, 7]",0.07738157023387127,6.95769229390199,,,
<cfbd.configuration.Configuration object at 0x00000231BF43ADC0>,322802572,2012,6,regular,2012-10-06T16:00:00.000Z,,False,False,25337,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,14,"[0, 0, 7, 7]",0.8600602082122404,68,Boise State,Mountain West,40,"[7, 16, 7, 10]",0.13993979178775962,2.43325956461378,,,
<cfbd.configuration.Configuration object at 0x00000231BF43AF40>,322800096,2012,6,regular,2012-10-06T16:21:00.000Z,,False,True,49498,3683,Commonwealth Stadium,96,Kentucky,SEC,14,"[0, 7, 7, 0]",0.2840560703652779,344,Mississippi State,SEC,27,"[14, 6, 7, 0]",0.7159439296347221,2.37342013533252,,,
<cfbd.configuration.Configuration object at 0x00000231BF4C5100>,322800153,2012,6,regular,2012-10-06T16:30:00.000Z,,False,True,54000,3787,Kenan Memorial Stadium,153,North Carolina,ACC,48,"[14, 14, 17, 3]",0.9532872312721733,259,Virginia Tech,ACC,34,"[14, 6, 6, 8]",0.0467127687278267,4.51274333193184,,,
<cfbd.configuration.Configuration object at 0x00000231BF4C5280>,322802199,2012,6,regular,2012-10-06T17:00:00.000Z,,False,True,6011,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,14,"[0, 7, 0, 7]",0.018934660343142583,2309,Kent State,Mid-American,41,"[3, 14, 21, 3]",0.9810653396568574,3.77638005410733,,,
<cfbd.configuration.Configuration object at 0x00000231BF4C5400>,322802711,2012,6,regular,2012-10-06T18:00:00.000Z,,False,True,15671,3980,Waldo Stadium,2711,Western Michigan,Mid-American,52,"[7, 21, 21, 3]",0.9980010011189878,113,UMass,Mid-American,14,"[0, 7, 0, 7]",0.0019989988810121817,2.44982821515938,,,
<cfbd.configuration.Configuration object at 0x00000231BF4C5580>,322802006,2012,6,regular,2012-10-06T18:00:00.000Z,,False,True,10102,3768,Summa Field at InfoCision Stadium,2006,Akron,Mid-American,10,"[0, 10, 0, 0]",0.4780722911526195,189,Bowling Green,Mid-American,24,"[0, 0, 17, 7]",0.5219277088473805,5.53601693643179,,,
<cfbd.configuration.Configuration object at 0x00000231BF4C5700>,322800024,2012,6,regular,2012-10-06T19:00:00.000Z,,False,True,48204,3940,Stanford Stadium,24,Stanford,Pac-12,54,"[7, 7, 20, 14, 6]",0.9023102465346048,12,Arizona,Pac-12,48,"[0, 13, 20, 15, 0]",0.09768975346539521,8.55664695523698,,,
<cfbd.configuration.Configuration object at 0x00000231BF4C5880>,322802649,2012,6,regular,2012-10-06T19:00:00.000Z,,False,True,19247,3739,Glass Bowl,2649,Toledo,Mid-American,50,"[10, 7, 14, 19]",0.9285100535518375,2117,Central Michigan,Mid-American,35,"[7, 14, 7, 7]",0.07148994644816253,6.57483459390798,,,
<cfbd.configuration.Configuration object at 0x00000231BF4C5A00>,322800005,2012,6,regular,2012-10-06T19:00:00.000Z,,False,False,16212,3803,Legion Field,5,UAB,Conference USA,52,"[21, 10, 7, 14]",0.9999037380915722,2545,Southeastern Louisiana,,3,"[0, 3, 0, 0]",9.626190842781934e-05,1.12809240020741,,,
<cfbd.configuration.Configuration object at 0x00000231BF4C5B80>,322802050,2012,6,regular,2012-10-06T19:00:00.000Z,,False,True,11238,3919,Scheumann Stadium,2050,Ball State,Mid-American,23,"[3, 13, 7, 0]",0.8485145961014575,2459,Northern Illinois,Mid-American,35,"[7, 7, 7, 14]",0.15148540389854248,5.94163072907178,,,
<cfbd.configuration.Configuration object at 0x00000231BF4C5D00>,322800150,2012,6,regular,2012-10-06T19:00:00.000Z,,False,True,26856,3982,Wallace Wade Stadium,150,Duke,ACC,42,"[14, 0, 14, 14]",0.2726247044439777,258,Virginia,ACC,17,"[14, 3, 0, 0]",0.7273752955560223,4.83344495981362,,,
<cfbd.configuration.Configuration object at 0x00000231BF4C5E80>,322802628,2012,6,regular,2012-10-06T19:30:00.000Z,,False,True,42152,3616,Amon G. Carter Stadium,2628,TCU,Big 12,23,"[7, 3, 10, 3]",0.8248701197382374,66,Iowa State,Big 12,37,"[16, 0, 7, 14]",0.17512988026176257,5.4917222241816,,,
<cfbd.configuration.Configuration object at 0x00000231BF4D2040>,322802641,2012,6,regular,2012-10-06T19:30:00.000Z,,False,True,60800,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,20,"[7, 6, 0, 7]",0.2950810109656539,201,Oklahoma,Big 12,41,"[7, 17, 17, 0]",0.7049189890343461,4.1082833021754,,,
<cfbd.configuration.Configuration object at 0x00000231BF4D21C0>,322800275,2012,6,regular,2012-10-06T19:30:00.000Z,,False,True,80096,347,Camp Randall Stadium,275,Wisconsin,Big Ten,31,"[0, 7, 3, 21]",0.519547517433562,356,Illinois,Big Ten,14,"[0, 7, 0, 7]",0.480452482566438,4.84285246950285,,,
<cfbd.configuration.Configuration object at 0x00000231BF4D2340>,322802393,2012,6,regular,2012-10-06T19:30:00.000Z,,False,True,21067,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Sun Belt,17,"[3, 0, 7, 7]",0.6253096654827596,2433,Louisiana Monroe,Sun Belt,31,"[7, 10, 14, 0]",0.37469033451724043,3.47261746831026,,,
<cfbd.configuration.Configuration object at 0x00000231BF4D24C0>,322800276,2012,6,regular,2012-10-06T19:30:00.000Z,,False,True,27189,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,38,"[3, 14, 15, 6]",0.8300484229729348,202,Tulsa,Conference USA,45,"[10, 7, 20, 8]",0.1699515770270652,8.48001078480733,,,
<cfbd.configuration.Configuration object at 0x00000231BF4D2640>,322800120,2012,6,regular,2012-10-06T19:30:00.000Z,,False,True,40391,3665,Maryland Stadium,120,Maryland,ACC,19,"[6, 7, 0, 6]",0.9126110679507132,154,Wake Forest,ACC,14,"[7, 0, 7, 0]",0.08738893204928677,7.66115440370525,,,
<cfbd.configuration.Configuration object at 0x00000231BF4D27C0>,322800228,2012,6,regular,2012-10-06T19:30:00.000Z,,False,True,81000,3836,Memorial Stadium,228,Clemson,ACC,47,"[10, 17, 3, 17]",0.8257866948389848,59,Georgia Tech,ACC,31,"[14, 7, 7, 3]",0.1742133051610152,5.30993837482711,,,
<cfbd.configuration.Configuration object at 0x00000231BF4D2940>,322800057,2012,6,regular,2012-10-06T19:30:00.000Z,,False,True,90824,3634,Ben Hill Griffin Stadium,57,Florida,SEC,14,"[0, 0, 7, 7]",0.5572787101274074,99,LSU,SEC,6,"[3, 3, 0, 0]",0.4427212898725926,5.89356994659207,,,
<cfbd.configuration.Configuration object at 0x00000231BF4D2AC0>,322802509,2012,6,regular,2012-10-06T20:00:00.000Z,,False,True,50105,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,13,"[0, 10, 0, 3]",0.15588226103069733,130,Michigan,Big Ten,44,"[7, 21, 3, 13]",0.8441177389693026,3.59436376501568,,,
<cfbd.configuration.Configuration object at 0x00000231BF4D2C40>,322800070,2012,6,regular,2012-10-06T21:00:00.000Z,,False,True,14755,3791,Kibbie Dome,70,Idaho,Western Athletic,26,"[10, 10, 6, 0]",0.484689922516011,166,New Mexico State,Western Athletic,18,"[3, 7, 0, 8]",0.5153100774839889,3.47806749752723,,,
<cfbd.configuration.Configuration object at 0x00000231BF4D2DC0>,322800309,2012,6,regular,2012-10-06T21:00:00.000Z,,False,False,29758,3666,Cajun Field,309,Louisiana,Sun Belt,41,"[3, 21, 14, 3]",0.9993953920816678,2655,Tulane,Conference USA,13,"[0, 10, 0, 3]",0.0006046079183321673,2.68109051359115,,,
<cfbd.configuration.Configuration object at 0x00000231BF4D2F40>,322800204,2012,6,regular,2012-10-06T22:00:00.000Z,,False,True,46579,3893,Reser Stadium,204,Oregon State,Pac-12,19,"[3, 3, 7, 6]",0.7745883805330945,265,Washington State,Pac-12,6,"[0, 3, 0, 3]",0.22541161946690547,5.44577651258197,,,
<cfbd.configuration.Configuration object at 0x00000231BF4D6100>,322800167,2012,6,regular,2012-10-06T22:00:00.000Z,,False,False,22135,3971,University Stadium,167,New Mexico,Mountain West,35,"[14, 14, 7, 0]",0.9889900918670536,326,Texas State,Western Athletic,14,"[7, 7, 0, 0]",0.011009908132946444,1.95273779897783,,,
<cfbd.configuration.Configuration object at 0x00000231BF4D6280>,322800145,2012,6,regular,2012-10-06T23:00:00.000Z,,False,True,55343,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,27,"[10, 7, 3, 7]",0.7490808433075902,245,Texas A&M,SEC,30,"[7, 10, 0, 13]",0.25091915669240983,5.91267922640791,,,
<cfbd.configuration.Configuration object at 0x00000231BF4D6400>,322800251,2012,6,regular,2012-10-06T23:00:00.000Z,,False,True,101851,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,45,"[7, 21, 10, 7]",0.9299078267227985,277,West Virginia,Big 12,48,"[14, 13, 7, 14]",0.07009217327720152,6.34255783839154,,,
